TDet,date,time,loc_x,loc_y,loc_z,CI95_x_low,CI95_x_hi,CI95_y_low,CI95_y_hi,CI95_z_low,CI95_z_hi,lat,lon
739104.666773322,23-Aug-06,16:00:09.215,-600,-775,10,-735,-490,-820,-735,NaN,10,36.7810607204524,-121.912235517812
739104.666778507,23-Aug-06,16:00:09.663,-555,-775,10,-685,-450,-820,-735,NaN,10,36.7810607204524,-121.911730151476
739104.666788137,23-Aug-06,16:00:10.495,-560,-785,10,-690,-455,-830,-745,NaN,10,36.7809707813615,-121.911786303291
739104.666823692,23-Aug-06,16:00:13.567,-535,-775,10,-665,-430,-820,-735,NaN,10,36.7810607204524,-121.911505544216
739104.667285914,23-Aug-06,16:00:53.503,-525,-745,10,-660,-420,-790,-710,NaN,10,36.7813305377252,-121.911393240585
739104.667296285,23-Aug-06,16:00:54.399,-530,-740,10,-660,-425,-785,-705,NaN,10,36.7813755072707,-121.911449392401
739104.667377766,23-Aug-06,16:01:01.439,-540,-750,10,-675,-435,-795,-710,NaN,10,36.7812855681798,-121.911561696031
739104.667389618,23-Aug-06,16:01:02.463,-525,-740,10,-660,-420,-780,-700,NaN,10,36.7813755072707,-121.911393240585
739104.667396285,23-Aug-06,16:01:03.039,-525,-740,10,-660,-420,-780,-700,NaN,10,36.7813755072707,-121.911393240585
739104.667402211,23-Aug-06,16:01:03.551,-545,-745,10,-675,-435,-790,-705,NaN,10,36.7813305377252,-121.911617847846
739104.667406655,23-Aug-06,16:01:03.935,-545,-745,10,-675,-435,-790,-705,NaN,10,36.7813305377252,-121.911617847846
739104.667408137,23-Aug-06,16:01:04.063,-525,-740,10,-660,-420,-780,-700,NaN,10,36.7813755072707,-121.911393240585
739104.667419248,23-Aug-06,16:01:05.023,-545,-750,10,-680,-440,-795,-710,NaN,10,36.7812855681798,-121.911617847846
739104.667422211,23-Aug-06,16:01:05.279,-545,-750,10,-680,-440,-795,-710,NaN,10,36.7812855681798,-121.911617847846
739104.667423692,23-Aug-06,16:01:05.407,-535,-745,10,-670,-430,-790,-710,NaN,10,36.7813305377252,-121.911505544216
739104.667468877,23-Aug-06,16:01:09.311,-530,-735,10,-660,-425,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.667479988,23-Aug-06,16:01:10.271,-545,-740,10,-685,-440,-785,-700,NaN,10,36.7813755072707,-121.911617847846
739104.667483692,23-Aug-06,16:01:10.591,-550,-740,10,-685,-440,-785,-705,NaN,10,36.7813755072707,-121.911673999661
739104.667489618,23-Aug-06,16:01:11.103,-550,-740,10,-685,-440,-785,-705,NaN,10,36.7813755072707,-121.911673999661
739104.667493322,23-Aug-06,16:01:11.423,-550,-740,10,-685,-440,-785,-705,NaN,10,36.7813755072707,-121.911673999661
739104.667548137,23-Aug-06,16:01:16.159,-530,-735,10,-665,-425,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.667548877,23-Aug-06,16:01:16.223,-530,-735,10,-665,-425,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.667549618,23-Aug-06,16:01:16.287,-530,-735,10,-665,-425,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.6675511,23-Aug-06,16:01:16.415,-535,-740,10,-665,-425,-785,-705,NaN,10,36.7813755072707,-121.911505544216
739104.66755184,23-Aug-06,16:01:16.479,-535,-740,10,-665,-425,-785,-705,NaN,10,36.7813755072707,-121.911505544216
739104.66756147,23-Aug-06,16:01:17.311,-530,-735,10,-665,-420,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.667566655,23-Aug-06,16:01:17.759,-530,-735,10,-665,-420,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.667569618,23-Aug-06,16:01:18.015,-530,-735,10,-665,-420,-780,-700,NaN,10,36.7814204768162,-121.911449392401
739104.66759184,23-Aug-06,16:01:19.935,-525,-735,10,-655,-415,-780,-700,NaN,10,36.7814204768162,-121.911393240585
739104.667600729,23-Aug-06,16:01:20.703,-525,-735,10,-660,-415,-780,-695,NaN,10,36.7814204768162,-121.911393240585
739104.667619248,23-Aug-06,16:01:22.303,-540,-730,10,-680,-435,-770,-690,NaN,10,36.7814654463617,-121.911561696031
739104.667639988,23-Aug-06,16:01:24.095,-540,-730,10,-675,-430,-775,-690,NaN,10,36.7814654463617,-121.911561696031
739104.667648137,23-Aug-06,16:01:24.799,-560,-760,10,-695,-455,-805,-720,NaN,10,36.7811956290888,-121.911786303291
739104.667660729,23-Aug-06,16:01:25.887,-515,-715,10,-650,-405,-760,-680,NaN,10,36.7816003549981,-121.911280936955
739104.667694062,23-Aug-06,16:01:28.767,-535,-725,10,-670,-425,-770,-690,NaN,10,36.7815104159071,-121.911505544216
739104.667695544,23-Aug-06,16:01:28.895,-535,-725,10,-670,-425,-770,-690,NaN,10,36.7815104159071,-121.911505544216
739104.667700729,23-Aug-06,16:01:29.343,-535,-715,10,-670,-425,-760,-675,NaN,10,36.7816003549981,-121.911505544216
739104.667712581,23-Aug-06,16:01:30.367,-535,-715,10,-670,-425,-755,-675,NaN,10,36.7816003549981,-121.911505544216
739104.667714803,23-Aug-06,16:01:30.559,-535,-725,10,-670,-425,-770,-690,NaN,10,36.7815104159071,-121.911505544216
739104.667739988,23-Aug-06,16:01:32.735,-510,-725,10,-640,-405,-770,-690,NaN,10,36.7815104159071,-121.91122478514
739104.667740729,23-Aug-06,16:01:32.799,-505,-720,10,-635,-400,-765,-685,NaN,10,36.7815553854526,-121.911168633325
739104.667748137,23-Aug-06,16:01:33.439,-530,-725,10,-665,-420,-770,-690,NaN,10,36.7815104159071,-121.911449392401
739104.667749618,23-Aug-06,16:01:33.567,-530,-725,10,-665,-420,-770,-690,NaN,10,36.7815104159071,-121.911449392401
739104.667768137,23-Aug-06,16:01:35.167,-540,-725,10,-680,-430,-770,-685,NaN,10,36.7815104159071,-121.911561696031
739104.667771099,23-Aug-06,16:01:35.423,-540,-725,10,-680,-430,-770,-685,NaN,10,36.7815104159071,-121.911561696031
739104.667774062,23-Aug-06,16:01:35.679,-540,-725,10,-680,-435,-770,-685,NaN,10,36.7815104159071,-121.911561696031
739104.667779988,23-Aug-06,16:01:36.191,-540,-725,10,-680,-435,-770,-685,NaN,10,36.7815104159071,-121.911561696031
739104.667834062,23-Aug-06,16:01:40.863,-535,-720,10,-675,-430,-765,-680,NaN,10,36.7815553854526,-121.911505544216
739104.667837025,23-Aug-06,16:01:41.119,-535,-720,10,-675,-430,-760,-680,NaN,10,36.7815553854526,-121.911505544216
739104.667840729,23-Aug-06,16:01:41.439,-540,-720,10,-675,-430,-765,-685,NaN,10,36.7815553854526,-121.911561696031
739104.667889618,23-Aug-06,16:01:45.663,-525,-715,10,-665,-420,-760,-680,NaN,10,36.7816003549981,-121.911393240585
739104.667897025,23-Aug-06,16:01:46.303,-530,-715,10,-670,-425,-755,-675,NaN,10,36.7816003549981,-121.911449392401
739104.667899988,23-Aug-06,16:01:46.559,-530,-715,10,-665,-420,-760,-680,NaN,10,36.7816003549981,-121.911449392401
739104.66790147,23-Aug-06,16:01:46.687,-530,-715,10,-670,-425,-760,-680,NaN,10,36.7816003549981,-121.911449392401
739104.667912581,23-Aug-06,16:01:47.647,-530,-715,10,-670,-425,-760,-680,NaN,10,36.7816003549981,-121.911449392401
739104.667922211,23-Aug-06,16:01:48.479,-530,-715,10,-670,-425,-760,-675,NaN,10,36.7816003549981,-121.911449392401
739104.667922951,23-Aug-06,16:01:48.543,-535,-715,10,-670,-425,-760,-680,NaN,10,36.7816003549981,-121.911505544216
739104.667927396,23-Aug-06,16:01:48.927,-535,-715,10,-670,-425,-760,-680,NaN,10,36.7816003549981,-121.911505544216
739104.667985914,23-Aug-06,16:01:53.983,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.667987396,23-Aug-06,16:01:54.111,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.66799184,23-Aug-06,16:01:54.495,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.667994803,23-Aug-06,16:01:54.751,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.667997766,23-Aug-06,16:01:55.007,-530,-715,10,-670,-425,-755,-675,NaN,10,36.7816003549981,-121.911449392401
739104.667999988,23-Aug-06,16:01:55.199,-530,-715,10,-670,-425,-755,-675,NaN,10,36.7816003549981,-121.911449392401
739104.668007396,23-Aug-06,16:01:55.839,-525,-710,10,-665,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.6680111,23-Aug-06,16:01:56.159,-495,-685,10,-635,-390,-725,-650,NaN,10,36.7818701722709,-121.911056329695
739104.668017025,23-Aug-06,16:01:56.671,-520,-705,10,-660,-410,-745,-670,NaN,10,36.781690294089,-121.91133708877
739104.668033322,23-Aug-06,16:01:58.079,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.668034803,23-Aug-06,16:01:58.207,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.668035544,23-Aug-06,16:01:58.271,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.668039988,23-Aug-06,16:01:58.655,-525,-710,10,-660,-415,-755,-675,NaN,10,36.7816453245435,-121.911393240585
739104.668040729,23-Aug-06,16:01:58.719,-530,-710,10,-665,-420,-755,-675,NaN,10,36.7816453245435,-121.911449392401
739104.668043692,23-Aug-06,16:01:58.975,-530,-710,10,-670,-420,-755,-675,NaN,10,36.7816453245435,-121.911449392401
739104.668128877,23-Aug-06,16:02:06.335,-525,-705,10,-665,-415,-745,-665,NaN,10,36.781690294089,-121.911393240585
739104.668153322,23-Aug-06,16:02:08.447,-515,-700,10,-650,-405,-745,-665,NaN,10,36.7817352636345,-121.911280936955
739104.668162211,23-Aug-06,16:02:09.215,-560,-715,10,-705,-450,-760,-675,NaN,10,36.7816003549981,-121.911786303291
739104.66817184,23-Aug-06,16:02:10.047,-560,-715,10,-705,-450,-760,-675,NaN,10,36.7816003549981,-121.911786303291
739104.66819184,23-Aug-06,16:02:11.775,-455,-690,10,-580,-355,-730,-655,NaN,10,36.7818252027254,-121.910607115174
739104.668192581,23-Aug-06,16:02:11.839,-455,-690,10,-580,-350,-730,-655,NaN,10,36.7818252027254,-121.910607115174
739104.668204433,23-Aug-06,16:02:12.863,-500,-695,10,-635,-390,-740,-660,NaN,10,36.7817802331799,-121.91111248151
739104.668205174,23-Aug-06,16:02:12.927,-515,-700,10,-655,-405,-745,-665,NaN,10,36.7817352636345,-121.911280936955
739104.668214062,23-Aug-06,16:02:13.695,-480,-690,10,-615,-375,-730,-655,NaN,10,36.7818252027254,-121.91088787425
739104.668230359,23-Aug-06,16:02:15.103,-530,-705,10,-670,-420,-750,-670,NaN,10,36.781690294089,-121.911449392401
739104.668234062,23-Aug-06,16:02:15.423,-545,-710,10,-690,-435,-755,-670,NaN,10,36.7816453245435,-121.911617847846
739104.668705914,23-Aug-06,16:02:56.191,-520,-690,10,-665,-410,-730,-655,NaN,10,36.7818252027254,-121.91133708877
739104.668708137,23-Aug-06,16:02:56.383,-525,-690,10,-670,-415,-730,-655,NaN,10,36.7818252027254,-121.911393240585
739104.668708877,23-Aug-06,16:02:56.447,-565,-695,10,-720,-450,-740,-655,NaN,10,36.7817802331799,-121.911842455106
739104.668710359,23-Aug-06,16:02:56.575,-515,-680,10,-660,-405,-725,-645,NaN,10,36.7819151418163,-121.911280936955
739104.668717025,23-Aug-06,16:02:57.151,-575,-695,10,-725,-455,-740,-655,NaN,10,36.7817802331799,-121.911954758736
739104.668723692,23-Aug-06,16:02:57.727,-515,-680,10,-655,-400,-725,-645,NaN,10,36.7819151418163,-121.911280936955
739104.668730359,23-Aug-06,16:02:58.303,-510,-690,10,-650,-400,-735,-655,NaN,10,36.7818252027254,-121.91122478514
739104.668732581,23-Aug-06,16:02:58.495,-530,-700,10,-675,-420,-740,-660,NaN,10,36.7817352636345,-121.911449392401
739104.668734803,23-Aug-06,16:02:58.687,-515,-695,10,-655,-405,-740,-660,NaN,10,36.7817802331799,-121.911280936955
739104.668750359,23-Aug-06,16:03:00.031,-570,-710,10,-720,-455,-755,-670,NaN,10,36.7816453245435,-121.911898606921
739104.66875184,23-Aug-06,16:03:00.159,-490,-695,10,-625,-380,-740,-660,NaN,10,36.7817802331799,-121.91100017788
739104.668752581,23-Aug-06,16:03:00.223,-520,-705,10,-655,-410,-750,-670,NaN,10,36.781690294089,-121.91133708877
739104.668753322,23-Aug-06,16:03:00.287,-530,-700,10,-670,-420,-745,-665,NaN,10,36.7817352636345,-121.911449392401
739104.668754062,23-Aug-06,16:03:00.351,-535,-700,10,-675,-420,-745,-665,NaN,10,36.7817352636345,-121.911505544216
739104.668754803,23-Aug-06,16:03:00.415,-535,-705,10,-675,-425,-750,-670,NaN,10,36.781690294089,-121.911505544216
739104.668757026,23-Aug-06,16:03:00.607,-460,-680,10,-595,-360,-720,-645,NaN,10,36.7819151418163,-121.910663266989
739104.668757766,23-Aug-06,16:03:00.671,-535,-705,10,-675,-425,-745,-665,NaN,10,36.781690294089,-121.911505544216
739104.668759988,23-Aug-06,16:03:00.863,-490,-685,10,-625,-385,-725,-650,NaN,10,36.7818701722709,-121.91100017788
739104.668764433,23-Aug-06,16:03:01.247,-505,-680,10,-640,-395,-720,-645,NaN,10,36.7819151418163,-121.911168633325
739104.668765174,23-Aug-06,16:03:01.311,-500,-680,10,-635,-395,-720,-645,NaN,10,36.7819151418163,-121.91111248151
739104.668854062,23-Aug-06,16:03:08.991,-545,-690,10,-690,-435,-730,-655,NaN,10,36.7818252027254,-121.911617847846
739104.668859248,23-Aug-06,16:03:09.439,-545,-690,10,-690,-435,-735,-655,NaN,10,36.7818252027254,-121.911617847846
739104.668863692,23-Aug-06,16:03:09.823,-545,-690,10,-690,-435,-735,-655,NaN,10,36.7818252027254,-121.911617847846
739104.668873322,23-Aug-06,16:03:10.655,-545,-690,10,-685,-430,-735,-655,NaN,10,36.7818252027254,-121.911617847846
739104.668874803,23-Aug-06,16:03:10.783,-535,-680,10,-675,-425,-725,-645,NaN,10,36.7819151418163,-121.911505544216
739104.668876285,23-Aug-06,16:03:10.911,-530,-680,10,-675,-420,-725,-645,NaN,10,36.7819151418163,-121.911449392401
739104.668882211,23-Aug-06,16:03:11.423,-530,-680,10,-675,-420,-725,-645,NaN,10,36.7819151418163,-121.911449392401
739104.668888137,23-Aug-06,16:03:11.935,-515,-660,10,-660,-405,-700,-625,NaN,10,36.7820950199982,-121.911280936955
739104.6688911,23-Aug-06,16:03:12.191,-520,-665,10,-665,-410,-705,-630,NaN,10,36.7820500504527,-121.91133708877
739104.668903692,23-Aug-06,16:03:13.279,-535,-680,10,-675,-420,-725,-645,NaN,10,36.7819151418163,-121.911505544216
739104.668904433,23-Aug-06,16:03:13.343,-535,-680,10,-675,-420,-725,-645,NaN,10,36.7819151418163,-121.911505544216
739104.66891184,23-Aug-06,16:03:13.983,-535,-680,10,-675,-420,-725,-645,NaN,10,36.7819151418163,-121.911505544216
739104.668914803,23-Aug-06,16:03:14.239,-535,-680,10,-680,-425,-725,-645,NaN,10,36.7819151418163,-121.911505544216
739104.668937025,23-Aug-06,16:03:16.159,-475,-645,10,-615,-365,-685,-610,NaN,10,36.7822299286346,-121.910831722434
739104.668937766,23-Aug-06,16:03:16.223,-510,-655,10,-655,-395,-695,-620,NaN,10,36.7821399895437,-121.91122478514
739104.66894147,23-Aug-06,16:03:16.543,-475,-645,10,-615,-370,-685,-610,NaN,10,36.7822299286346,-121.910831722434
739104.668942211,23-Aug-06,16:03:16.607,-475,-645,10,-615,-370,-685,-610,NaN,10,36.7822299286346,-121.910831722434
739104.668943692,23-Aug-06,16:03:16.735,-475,-645,10,-620,-370,-685,-610,NaN,10,36.7822299286346,-121.910831722434
739104.6689511,23-Aug-06,16:03:17.375,-470,-635,10,-610,-360,-675,-600,NaN,10,36.7823198677255,-121.910775570619
739104.668956285,23-Aug-06,16:03:17.823,-475,-645,10,-620,-370,-685,-610,NaN,10,36.7822299286346,-121.910831722434
739104.668959988,23-Aug-06,16:03:18.143,-495,-665,10,-635,-390,-705,-630,NaN,10,36.7820500504527,-121.911056329695
739104.668960729,23-Aug-06,16:03:18.207,-460,-645,10,-600,-355,-685,-610,NaN,10,36.7822299286346,-121.910663266989
739104.669946655,23-Aug-06,16:04:43.391,-540,-595,10,-705,-415,-635,-560,NaN,10,36.7826796240893,-121.911561696031
739104.669962951,23-Aug-06,16:04:44.799,-540,-595,10,-705,-420,-635,-560,NaN,10,36.7826796240893,-121.911561696031
739104.669970359,23-Aug-06,16:04:45.439,-545,-605,10,-710,-425,-645,-570,NaN,10,36.7825896849984,-121.911617847846
739104.669983692,23-Aug-06,16:04:46.591,-545,-605,10,-710,-425,-645,-570,NaN,10,36.7825896849984,-121.911617847846
739104.67000147,23-Aug-06,16:04:48.127,-530,-595,10,-690,-410,-635,-560,NaN,10,36.7826796240893,-121.911449392401
739104.670189618,23-Aug-06,16:05:04.383,-445,-565,10,-600,-335,-600,-530,NaN,10,36.7829494413621,-121.910494811544
739104.670289618,23-Aug-06,16:05:13.023,-435,-550,10,-590,-325,-590,-515,NaN,10,36.7830843499985,-121.910382507914
739104.670302951,23-Aug-06,16:05:14.175,-435,-550,10,-590,-325,-590,-515,NaN,10,36.7830843499985,-121.910382507914
739104.670308137,23-Aug-06,16:05:14.623,-435,-550,10,-590,-325,-590,-515,NaN,10,36.7830843499985,-121.910382507914
739104.670322211,23-Aug-06,16:05:15.839,-425,-545,10,-580,-315,-585,-515,NaN,10,36.783129319544,-121.910270204283
739104.67033184,23-Aug-06,16:05:16.671,-430,-545,10,-580,-315,-585,-515,NaN,10,36.783129319544,-121.910326356099
739104.670334803,23-Aug-06,16:05:16.927,-430,-545,10,-580,-315,-585,-515,NaN,10,36.783129319544,-121.910326356099
739104.670456285,23-Aug-06,16:05:27.423,-420,-540,10,-575,-310,-575,-505,NaN,10,36.7831742890894,-121.910214052468
739104.670462211,23-Aug-06,16:05:27.935,-420,-540,10,-575,-310,-575,-505,NaN,10,36.7831742890894,-121.910214052468
739104.670474063,23-Aug-06,16:05:28.959,-420,-540,10,-575,-310,-575,-505,NaN,10,36.7831742890894,-121.910214052468
739104.671682211,23-Aug-06,16:07:13.343,-230,-540,10,-345,-145,-575,-510,NaN,10,36.7831742890894,-121.908080283495
739104.671688877,23-Aug-06,16:07:13.919,-230,-540,10,-345,-145,-575,-510,NaN,10,36.7831742890894,-121.908080283495
739104.671692581,23-Aug-06,16:07:14.239,-230,-540,10,-345,-145,-575,-510,NaN,10,36.7831742890894,-121.908080283495
739104.671708137,23-Aug-06,16:07:15.583,-245,-540,10,-360,-155,-575,-510,NaN,10,36.7831742890894,-121.90824873894
739104.671712581,23-Aug-06,16:07:15.967,-260,-550,10,-375,-170,-585,-520,NaN,10,36.7830843499985,-121.908417194385
739104.671719248,23-Aug-06,16:07:16.543,-265,-555,10,-380,-175,-590,-525,NaN,10,36.783039380453,-121.9084733462
739104.671725914,23-Aug-06,16:07:17.119,-260,-545,10,-380,-170,-580,-515,NaN,10,36.783129319544,-121.908417194385
739104.671732581,23-Aug-06,16:07:17.695,-285,-555,10,-405,-190,-590,-525,NaN,10,36.783039380453,-121.908697953461
739104.671780729,23-Aug-06,16:07:21.855,-275,-545,10,-395,-180,-580,-515,NaN,10,36.783129319544,-121.90858564983
739104.6717911,23-Aug-06,16:07:22.751,-265,-535,10,-385,-175,-570,-505,NaN,10,36.7832192586349,-121.9084733462
739104.671794062,23-Aug-06,16:07:23.007,-280,-545,10,-405,-190,-580,-515,NaN,10,36.783129319544,-121.908641801646
739104.671814803,23-Aug-06,16:07:24.799,-290,-545,10,-410,-195,-580,-515,NaN,10,36.783129319544,-121.908754105276
739104.671842951,23-Aug-06,16:07:27.231,-255,-540,10,-370,-165,-575,-510,NaN,10,36.7831742890894,-121.90836104257
739104.671845914,23-Aug-06,16:07:27.487,-235,-520,10,-350,-145,-555,-490,NaN,10,36.7833541672713,-121.90813643531
739104.671862211,23-Aug-06,16:07:28.895,-240,-535,10,-355,-150,-570,-505,NaN,10,36.7832192586349,-121.908192587125
739104.671873322,23-Aug-06,16:07:29.855,-295,-545,10,-420,-200,-580,-515,NaN,10,36.783129319544,-121.908810257091
739104.671885174,23-Aug-06,16:07:30.879,-250,-525,10,-365,-160,-560,-495,NaN,10,36.7833091977258,-121.908304890755
739104.671896285,23-Aug-06,16:07:31.839,-225,-520,10,-340,-140,-555,-490,NaN,10,36.7833541672713,-121.908024131679
739104.671915544,23-Aug-06,16:07:33.503,-185,-485,10,-295,-100,-520,-455,NaN,10,36.7836689540896,-121.907574917159
739104.671922951,23-Aug-06,16:07:34.143,-215,-520,10,-325,-130,-555,-490,NaN,10,36.7833541672713,-121.907911828049
739104.67194147,23-Aug-06,16:07:35.743,-240,-520,10,-355,-150,-555,-490,NaN,10,36.7833541672713,-121.908192587125
739104.671948137,23-Aug-06,16:07:36.319,-280,-525,10,-405,-185,-560,-495,NaN,10,36.7833091977258,-121.908641801646
739104.671960729,23-Aug-06,16:07:37.407,-260,-525,10,-380,-165,-560,-495,NaN,10,36.7833091977258,-121.908417194385
739104.671967396,23-Aug-06,16:07:37.983,-265,-525,10,-385,-170,-560,-495,NaN,10,36.7833091977258,-121.9084733462
739104.671980729,23-Aug-06,16:07:39.135,-235,-485,10,-355,-140,-520,-455,NaN,10,36.7836689540896,-121.90813643531
739104.671986655,23-Aug-06,16:07:39.647,-235,-485,10,-355,-140,-520,-455,NaN,10,36.7836689540896,-121.90813643531
739104.671988877,23-Aug-06,16:07:39.839,-240,-500,10,-360,-150,-535,-470,NaN,10,36.7835340454532,-121.908192587125
739104.671993322,23-Aug-06,16:07:40.223,-240,-500,10,-360,-150,-535,-470,NaN,10,36.7835340454532,-121.908192587125
739104.671999248,23-Aug-06,16:07:40.735,-240,-500,10,-360,-150,-535,-470,NaN,10,36.7835340454532,-121.908192587125
739104.672005914,23-Aug-06,16:07:41.311,-235,-485,10,-355,-145,-520,-455,NaN,10,36.7836689540896,-121.90813643531
739104.672034062,23-Aug-06,16:07:43.743,-250,-535,10,-365,-155,-570,-505,NaN,10,36.7832192586349,-121.908304890755
739104.672068137,23-Aug-06,16:07:46.687,-285,-525,10,-410,-190,-560,-495,NaN,10,36.7833091977258,-121.908697953461
739104.672068877,23-Aug-06,16:07:46.751,-285,-525,10,-410,-190,-560,-495,NaN,10,36.7833091977258,-121.908697953461
739104.672082211,23-Aug-06,16:07:47.903,-270,-510,10,-390,-175,-545,-480,NaN,10,36.7834441063622,-121.908529498015
739104.672085914,23-Aug-06,16:07:48.223,-270,-510,10,-390,-175,-545,-480,NaN,10,36.7834441063622,-121.908529498015
739104.672089618,23-Aug-06,16:07:48.543,-270,-510,10,-390,-175,-545,-480,NaN,10,36.7834441063622,-121.908529498015
739104.672266655,23-Aug-06,16:08:03.839,-245,-480,10,-370,-155,-515,-450,NaN,10,36.7837139236351,-121.90824873894
